creator_id,creator_name,url,creator_gender,creato_nationality
7870,Katherine Adams,https://art.thewalters.org/browse/creator/katherine-adams,female, Italian
8127,Mariia V. Adler,https://art.thewalters.org/browse/creator/mariia-v-adler,female, Russian
5485,Sofonisba Anguissola,https://art.thewalters.org/browse/creator/sofonisba-anguissola,female, Italian
5934,José Jiménez Aranda,https://art.thewalters.org/browse/creator/josc-jimcnez-aranda,male, Spanish
6727,Gerardina Jacoba van de Sande Bakhuyzen,https://art.thewalters.org/browse/creator/gerardina-jacoba-van-de-sande-bakhuysen,female, Dutch
3073,Hester Bateman,https://art.thewalters.org/browse/creator/hester-bateman,female, English
3091,Simon Bening,https://art.thewalters.org/browse/creator/simon-bening,male, Flemish
2889,Pedro Gonzales Berruguete,https://art.thewalters.org/browse/creator/pedro-gonzales-berruguete,male, Spanish
7564,Rosa Bonheur,https://art.thewalters.org/browse/creator/rosa-bonheur,female, French
4230,Józef Brandt,https://art.thewalters.org/browse/creator/jzef-brandt,male, Polish
16327,Marie Gabrielle Capet,https://art.thewalters.org/browse/creator/marie-gabrielle-capet,female, French
3609,Mary Cassatt,https://art.thewalters.org/browse/creator/mary-cassatt,female, American
34308,"Catherine II, Empress of Russia",https://art.thewalters.org/browse/creator/catherine-ii-empress-of-russia,female, Russian
7288,Saint John Climacus,https://art.thewalters.org/browse/creator/saint-john-climacus,male, Syrian
3660,Jan Claudius de Cock,https://art.thewalters.org/browse/creator/jan-claudius-de-cock,male, Flemish
4024,William Collins,https://art.thewalters.org/browse/creator/william-collins,male, British
6990,Nicholas Dixon,https://art.thewalters.org/browse/creator/nicholas-dixon,male, English
3364,Nicolas Charles Dutertre,https://art.thewalters.org/browse/creator/nicolas-charles-dutertre,male, French
16195,"Robert Estienne, 1503 (?)-1559",https://art.thewalters.org/browse/creator/robert-estienne-1503--1559,male, French
4493,Peter Carl Fabergé,https://art.thewalters.org/browse/creator/peter-carl-fabergc,male, 1846-1920
5842,Domenico Fetti,https://art.thewalters.org/browse/creator/domenico-fetti,male, Italian
4069,Lavinia Fontana,https://art.thewalters.org/browse/creator/lavinia-fontana,female, Italian
5564,Marie-Anne Fragonard,https://art.thewalters.org/browse/creator/marie-anne-fragonard,female, French
5315,Giovanna Fratellini,https://art.thewalters.org/browse/creator/giovanna-fratellini,female, Italian
5746,Jane Freeman,https://art.thewalters.org/browse/creator/jane-freeman,female, English
7689,Nizami Ganjavi,https://art.thewalters.org/browse/creator/nizami-ganjavi,male, Azerbaijani
3398,Marguerite Gerard,https://art.thewalters.org/browse/creator/marguerite-gerard,female, French
15392,Glykon of Athens,https://art.thewalters.org/browse/creator/glykon-of-athens,male, Roman
6794,Hugo van der Goes,https://art.thewalters.org/browse/creator/hugo-van-der-goes,male, Netherlandish
3625,Wolfgang Grosschedel,https://art.thewalters.org/browse/creator/wolfgang-grosschedel,male, German
3209,Anne Hall,https://art.thewalters.org/browse/creator/anne-hall,female, American
3300,Peter Adolf Hall,https://art.thewalters.org/browse/creator/peter-adolf-hall,male, Swedish
2595,William John Hennessy,https://art.thewalters.org/browse/creator/william-john-hennessy,male, Irish
4944,Jane Isabelle Lee Jay,https://art.thewalters.org/browse/creator/jane-isabelle-lee-jay,female, English
4151,Komarujo of Mikawachi,https://art.thewalters.org/browse/creator/komarujo-of-mikawachi,female, Japanese
2163,Johann Peter Krafft,https://art.thewalters.org/browse/creator/johann-peter-krafft,male, Austrian
6675,Kuroda Koryo,https://art.thewalters.org/browse/creator/kuroda-koryo,female, Japanese
8550,Edmonia Lewis,https://art.thewalters.org/browse/creator/edmonia-lewis,female, American
5338,Barbara Longhi,https://art.thewalters.org/browse/creator/barbara-longhi,female, Italian
3775,Florence MacKubin,https://art.thewalters.org/browse/creator/florence-mackubin,female, American
5127,Jean Baptiste Madou,https://art.thewalters.org/browse/creator/jean-baptiste-madou,male, Belgian
6011,Daisy Makeig-Jones,https://art.thewalters.org/browse/creator/daisy-makeig-jones,female, English
6477,Valerius Maximus,https://art.thewalters.org/browse/creator/valerius-maximus,male, Roman
6979,Anne Foldsone Mee,https://art.thewalters.org/browse/creator/anne-foldsone-mee,female, British
34656,Elizabeth Byrd Mitchell,https://art.thewalters.org/browse/creator/elizabeth-byrd-mitchell,female, American
5775,Mihály Munkácsy,https://art.thewalters.org/browse/creator/mihly-munkcsy,male, Hungarian
17613,Otagaki Rengetsu,https://art.thewalters.org/browse/creator/otagaki-rengetsu,female, Japanese
1903,Isabella Peeters,https://art.thewalters.org/browse/creator/isabella-peeters,female, Flemish
3742,Mikhail Perkhin,https://art.thewalters.org/browse/creator/mikhail-perkhin,male, Russian
3014,Polykleitos,https://art.thewalters.org/browse/creator/polykleitos,male, Greek
5820,Thérèse Pomey-Ballue,https://art.thewalters.org/browse/creator/thcrrse-pomey-ballue,female, French
3086,Paul Prieur,https://art.thewalters.org/browse/creator/paul-prieur,male, Swiss
3462,Pseudo-Herodotus,https://art.thewalters.org/browse/creator/pseudo-herodotus,male, Greek
18059,Okçuzade Mehmet Sahî,https://art.thewalters.org/browse/creator/okbuzade-mehmet-sahae,male, Islamic
5207,August Friedrich Albrecht Schenck,https://art.thewalters.org/browse/creator/august-friedrich-albrecht-schenck,male, Danish
4159,Seiyodo Bunshojo,https://art.thewalters.org/browse/creator/seiyodo-bunshojo,female, Japanese
6819,Maria V. Semenova,https://art.thewalters.org/browse/creator/maria-v-semenova,female, Russian
6921,James Seymour,https://art.thewalters.org/browse/creator/james-seymour,male, British
2132,Ellen Sharples,https://art.thewalters.org/browse/creator/ellen-sharples,female, English
3958,Elisabetta Sirani,https://art.thewalters.org/browse/creator/elisabetta-sirani,female, Italian
6149,Taizan Mototoshi,https://art.thewalters.org/browse/creator/taizan-mototoshi,male, Japanese
1889,Eleanor Taylor,https://art.thewalters.org/browse/creator/eleanor-taylor,female, English
5311,Lady Elizabeth Templetown,https://art.thewalters.org/browse/creator/lady-elizabeth-templetown,female, British
7233,Frits Thaulow,https://art.thewalters.org/browse/creator/frits-thaulow,male, Norwegian
4371,Adolph Tidemand,https://art.thewalters.org/browse/creator/adolph-tidemand,male, Norwegian
2825,Giovanni Toscani,https://art.thewalters.org/browse/creator/giovanni-di-francesco-toscani,male, Italian
6506,Uchikoshi Hirochika,https://art.thewalters.org/browse/creator/uchikoshi-hirochika,male, Japanese
6418,Anne Vallayer-Coster,https://art.thewalters.org/browse/creator/anne-vallayer-coster,female, French
3792,Marie Louise Elisabeth Vigée-Lebrun,https://art.thewalters.org/browse/creator/marie-louise-elisabeth-vigce-lebrun,female, French
3533,Florent Willems,https://art.thewalters.org/browse/creator/florent-willems,male, Belgian
17749,Haydar al-Husayni,https://art.thewalters.org/browse/creator/haydar-al-husayni,male, Persian
18179,Pir 'Ali al-Jami,https://art.thewalters.org/browse/creator/pir-ali-al-jami,male, Islamic
3366,Josefa de Ayala,https://art.thewalters.org/browse/creator/josefa-de-ayala,female, Portuguese
4570,Suzanne de Court,https://art.thewalters.org/browse/creator/suzanne-de-court,female, French
